"species","hyp.ref","prob"
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.9523956249623
"Crocuta crocuta","Nocturnal",0.986591457296242
"Crocuta crocuta","Nocturnal",0.950850698035824
"Crocuta crocuta","Nocturnal",0.625741096579364
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.979045006756306
"Crocuta crocuta","Nocturnal",0.975606586784391
"Crocuta crocuta","Nocturnal",0.0194430207179085
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.962729479099075
"Crocuta crocuta","Nocturnal",0.998602335291609
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.851761577856743
"Crocuta crocuta","Nocturnal",0.778220306349872
"Crocuta crocuta","Nocturnal",0.941993176971481
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.988440742474845
"Crocuta crocuta","Nocturnal",0.831137957619696
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.989745970782406
"Crocuta crocuta","Nocturnal",0.995472519896444
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.979100889086663
"Crocuta crocuta","Nocturnal",0.103354631592658
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.576856502850937
"Crocuta crocuta","Nocturnal",0.999533205779172
"Crocuta crocuta","Nocturnal",0.602443136427966
"Crocuta crocuta","Nocturnal",0.735131916408867
"Crocuta crocuta","Nocturnal",0.958198582271696
"Crocuta crocuta","Nocturnal",0.929984906263231
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.749606129505226
"Crocuta crocuta","Nocturnal",0.878429024596057
"Crocuta crocuta","Nocturnal",0.998785766681164
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.997282694196519
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.994109226401055
"Crocuta crocuta","Nocturnal",0.808532675301953
"Crocuta crocuta","Nocturnal",0
"Crocuta crocuta","Nocturnal",0.998844742528312
"Crocuta crocuta","Nocturnal",0.997366515795676
"Crocuta crocuta","Nocturnal",0.941189344766074
"Crossarchus obscurus","Diurnal",0.999558753765711
"Crossarchus obscurus","Diurnal",0.999455301483447
"Cryptoprocta ferox","Cathemeral",0.996846381210852
"Cryptoprocta ferox","Cathemeral",0.975366886867129
"Cryptoprocta ferox","Cathemeral",0.999200960324469
"Cryptoprocta ferox","Cathemeral",0.996496651482484
"Cryptoprocta ferox","Cathemeral",0.985514705289689
"Cryptoprocta ferox","Cathemeral",0.953248960813356
"Cryptoprocta ferox","Cathemeral",1
"Cryptoprocta ferox","Cathemeral",0.999915528400301
"Cryptoprocta ferox","Cathemeral",0.999327892052569
"Cryptoprocta ferox","Cathemeral",0.956902636816722
"Cryptoprocta ferox","Cathemeral",0.998409977977035
"Cryptoprocta ferox","Cathemeral",0.998999554674922
"Cryptoprocta ferox","Cathemeral",0.997191742318371
"Cryptoprocta ferox","Cathemeral",1
"Cryptoprocta ferox","Cathemeral",0.906423008405084
"Cryptoprocta ferox","Cathemeral",0.997050692202358
"Cryptoprocta ferox","Cathemeral",0.999014159386329
"Cryptoprocta ferox","Cathemeral",0.990973416040297
"Cryptoprocta ferox","Cathemeral",0.98491915574261
"Cryptoprocta ferox","Cathemeral",0.998028969033131
"Cryptoprocta ferox","Cathemeral",0.998552296984724
"Cryptoprocta ferox","Cathemeral",0.999919129660156
"Cryptoprocta ferox","Cathemeral",0.999199981667628
"Cryptoprocta ferox","Cathemeral",0.989628909160328
"Cryptoprocta ferox","Cathemeral",1
"Cryptoprocta ferox","Cathemeral",0.957944220450024
"Cryptoprocta ferox","Cathemeral",0.91955010876045
"Cryptoprocta ferox","Cathemeral",0.996184987649924
"Cryptoprocta ferox","Cathemeral",0.99459825598619
"Cryptoprocta ferox","Cathemeral",0.998992946724266
"Cryptoprocta ferox","Cathemeral",0.999917731141395
"Cryptoprocta ferox","Cathemeral",0.964120475281774
"Cryptoprocta ferox","Cathemeral",0.87983855412024
"Cryptoprocta ferox","Cathemeral",0.936193812589558
"Cryptoprocta ferox","Cathemeral",0.999576350516817
"Cryptoprocta ferox","Cathemeral",0.828910306794294
"Cryptoprocta ferox","Cathemeral",0.999783416074949
"Cryptoprocta ferox","Cathemeral",0.940584565657449
"Cryptoprocta ferox","Cathemeral",0.99272589871331
"Cryptoprocta ferox","Cathemeral",0.997728843797827
"Cryptoprocta ferox","Cathemeral",0.968636869590968
"Cryptoprocta ferox","Cathemeral",0.99028401341975
"Cryptoprocta ferox","Cathemeral",0.994052640174271
"Cryptoprocta ferox","Cathemeral",0.999973520172472
"Cryptoprocta ferox","Cathemeral",0.998724003559342
"Cryptoprocta ferox","Cathemeral",0.997805462438124
"Cryptoprocta ferox","Cathemeral",0.917420405955604
"Cuniculus paca","Nocturnal",0.999993765376823
"Cuniculus paca","Nocturnal",0.999854261951108
"Cuniculus paca","Nocturnal",0.999280527504096
"Cuniculus paca","Nocturnal",0.999748774170741
"Cuniculus paca","Nocturnal",0.999767940247726
"Cuniculus paca","Nocturnal",0.994597571060995
"Cuniculus paca","Nocturnal",0.999994876781264
"Cuniculus paca","Nocturnal",0.997603708187183
"Cuniculus paca","Nocturnal",0.997983281922416
"Cuniculus paca","Nocturnal",0.997129681628661
"Cuniculus paca","Nocturnal",0.998880261368159
"Cuniculus paca","Nocturnal",0.999988238260381
"Cuniculus paca","Nocturnal",0.999988762398563
"Cuniculus paca","Nocturnal",0.964693458550006
"Cuniculus paca","Nocturnal",0.999722456104952
"Cuniculus paca","Nocturnal",0.998691547622845
"Cuniculus paca","Nocturnal",0.997857249940878
"Cuniculus paca","Nocturnal",0.999984114945146
"Cuniculus paca","Nocturnal",0.999361918439399
"Cuniculus paca","Nocturnal",0.999984771668738
"Cuniculus paca","Nocturnal",0.999981011314157
"Cuniculus paca","Nocturnal",0.999624521010039
"Cuniculus paca","Nocturnal",0.999579168724534
"Cuniculus paca","Nocturnal",0.999298770036967
"Cuniculus paca","Nocturnal",0.99959692195449
"Cuniculus paca","Nocturnal",0.993360492706235
"Cuniculus paca","Nocturnal",0.99927120972086
"Cuniculus paca","Nocturnal",0.998017617991167
"Cuniculus paca","Nocturnal",0.999961044155586
"Cuniculus paca","Nocturnal",0.999637074187698
"Cuniculus paca","Nocturnal",0.999638447899253
"Cuniculus paca","Nocturnal",0.999920203026818
"Cuniculus paca","Nocturnal",0.999985368232145
"Cuniculus paca","Nocturnal",0.998663876476794
"Cuniculus paca","Nocturnal",0.999815355780134
"Cuniculus paca","Nocturnal",0.998396955190423
"Cuniculus paca","Nocturnal",0.997882584780594
"Cuniculus paca","Nocturnal",0.999940163324522
"Cuniculus paca","Nocturnal",0.999372295517038
"Cuniculus paca","Nocturnal",0.999991121832498
"Cuniculus paca","Nocturnal",0.991442603111557
"Cuniculus paca","Nocturnal",0.999968208541395
"Cuniculus paca","Nocturnal",0.999316555268082
"Cuniculus paca","Nocturnal",0.996138493489353
"Cuniculus paca","Nocturnal",0.997785922457911
"Cuniculus paca","Nocturnal",0.999906376009092
"Cuniculus paca","Nocturnal",0.999971022667512
"Cuniculus paca","Nocturnal",0.999479186593245
"Cuniculus paca","Nocturnal",0.976680847403579
"Cuniculus paca","Nocturnal",0.999988667652601
"Cuniculus paca","Nocturnal",0.999977024443318
"Cuniculus paca","Nocturnal",0.999299535721927
"Cuniculus paca","Nocturnal",0.999999723204538
"Cuniculus paca","Nocturnal",0.99994209559374
"Cuniculus paca","Nocturnal",0.999664131250806
"Cuniculus paca","Nocturnal",0.999999601000345
"Cuniculus paca","Nocturnal",0.993894104917103
"Cuniculus paca","Nocturnal",0.99887470194708
"Cuniculus paca","Nocturnal",0.995047430258811
"Cuniculus paca","Nocturnal",0.999457359940122
"Cuniculus paca","Nocturnal",0.998901991913513
"Cuniculus paca","Nocturnal",0.999842163020484
"Cuniculus paca","Nocturnal",0.975817836355994
"Cuniculus paca","Nocturnal",0.999681298365013
"Cuniculus paca","Nocturnal",0.999951692327515
"Cuniculus paca","Nocturnal",0.999979029293152
"Cuniculus paca","Nocturnal",0.999922562050597
"Cuniculus paca","Nocturnal",0.997913568562186
"Cuniculus paca","Nocturnal",0.999981210407415
"Cuniculus paca","Nocturnal",0.999572647257036
"Cuniculus paca","Nocturnal",0.999578975573685
"Cuniculus paca","Nocturnal",0.999553056241349
"Cuniculus paca","Nocturnal",0.999781102994153
"Cuniculus paca","Nocturnal",0.991186481843556
"Cuniculus paca","Nocturnal",0.999977533900384
"Cuniculus paca","Nocturnal",0.999112933447895
"Cuniculus paca","Nocturnal",0.998249606219792
"Cuniculus paca","Nocturnal",0.999941231866422
"Cuniculus paca","Nocturnal",0.997036343235903
"Cuniculus paca","Nocturnal",0.99936837793986
"Cuniculus paca","Nocturnal",0.999260388328555
"Cuniculus paca","Nocturnal",0.999744640161508
"Cuniculus paca","Nocturnal",0.999969065711934
"Cuniculus paca","Nocturnal",0.99956335484235
"Cuniculus paca","Nocturnal",0.998954548443428
"Cuniculus paca","Nocturnal",0.999794282886021
"Cuniculus paca","Nocturnal",0.999993291978471
"Cuniculus paca","Nocturnal",0.999950212785008
"Cuniculus paca","Nocturnal",0.999971301150109
"Cuniculus paca","Nocturnal",0.99962625495258
"Cuniculus paca","Nocturnal",0.998594376924244
"Cuniculus paca","Nocturnal",0.999989314625614
"Cuniculus paca","Nocturnal",0.997980560781985
"Cuniculus paca","Nocturnal",0.999667483618013
"Cuniculus paca","Nocturnal",0.999995958984724
"Cuniculus paca","Nocturnal",0.999878716419454
"Cuniculus paca","Nocturnal",0.999674973057003
"Cuniculus paca","Nocturnal",0.999493875236253
"Cuniculus paca","Nocturnal",0.999946659491546
"Cuniculus paca","Nocturnal",0.999999387711045
"Cuniculus paca","Nocturnal",0.99936019514178
"Cuniculus paca","Nocturnal",0.999722559238698
"Cuniculus paca","Nocturnal",0.999946350475691
"Cuniculus paca","Nocturnal",0.99990283503447
"Cuniculus paca","Nocturnal",0.999999766219013
"Cuniculus paca","Nocturnal",0.999996912937738
"Cuniculus paca","Nocturnal",0.999510235235778
"Cuniculus paca","Nocturnal",0.999743748932906
"Cuniculus paca","Nocturnal",0.999974710639133
"Cuniculus paca","Nocturnal",0.999362459336698
"Cuniculus paca","Nocturnal",0.994577157349797
"Cuniculus paca","Nocturnal",0.99976471660047
"Cuniculus paca","Nocturnal",0.999819026555806
"Cuniculus paca","Nocturnal",0.999780247062841
"Cuniculus paca","Nocturnal",0.99391167825571
"Cuniculus paca","Nocturnal",0.990987691399383
"Cuniculus paca","Nocturnal",0.999994930359428
"Cuniculus paca","Nocturnal",0.97694165471823
"Cuniculus paca","Nocturnal",0.999877272380001
"Cuniculus paca","Nocturnal",0.999999891212455
"Cuniculus paca","Nocturnal",0.997966548877422
"Cuniculus paca","Nocturnal",0.993428257058457
"Cuniculus paca","Nocturnal",0.999990792178146
"Cuniculus paca","Nocturnal",0.999466476299722
"Cuniculus paca","Nocturnal",0.999891213246484
"Cuniculus paca","Nocturnal",0.996306709850044
"Cuniculus paca","Nocturnal",0.99954938723466
"Cuniculus paca","Nocturnal",0.99856775839817
"Cuniculus paca","Nocturnal",0.992983171883349
"Cuniculus paca","Nocturnal",0.996177459345288
"Cuniculus paca","Nocturnal",0.99948973449512
"Cuniculus paca","Nocturnal",0.999977199369764
"Cuniculus paca","Nocturnal",0.999211034256751
"Cuniculus paca","Nocturnal",0.998598696739852
"Cuniculus paca","Nocturnal",0.998782550904895
"Cuniculus paca","Nocturnal",0.994791792985267
"Cuniculus paca","Nocturnal",0.999997404491888
"Cuniculus paca","Nocturnal",0.902238743638039
"Cuniculus paca","Nocturnal",0.999524267032106
"Cuniculus paca","Nocturnal",0.999498779156353
"Cuniculus paca","Nocturnal",0.999922337864378
"Cuniculus paca","Nocturnal",0.999642637857253
"Cuniculus paca","Nocturnal",0.996156686052082
"Cuniculus paca","Nocturnal",0.341405440312113
"Cuniculus paca","Nocturnal",0.999497097709139
"Cuniculus paca","Nocturnal",0.9999180833902
"Cuniculus paca","Nocturnal",0.999577835852303
"Cuniculus paca","Nocturnal",0.990340868192189
"Cuniculus paca","Nocturnal",0.99885864779382
"Cuniculus paca","Nocturnal",0.999492319303709
"Cuniculus paca","Nocturnal",0.99780263076535
"Cuniculus paca","Nocturnal",0.998071932037008
"Cuniculus paca","Nocturnal",0.999986826324912
"Cuniculus taczanowskii","Nocturnal",0.871699640301623
"Cuniculus taczanowskii","Nocturnal",0.998234766232322
"Cuniculus taczanowskii","Nocturnal",0.99600180907942
"Cuniculus taczanowskii","Nocturnal",0.999794565543134
"Cuniculus taczanowskii","Nocturnal",0.998651722400681
"Cuon alpinus","Cathemeral",0.54631453649316
"Cuon alpinus","Cathemeral",0.451633728681213
"Cynomys ludovicianus","Diurnal",1
"Cynomys ludovicianus","Diurnal",0.999999942482697
"Cynomys ludovicianus","Diurnal",0.999986536680472
"Cynomys ludovicianus","Diurnal",0.999999894653155
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",0.998073282247549
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",0.905106076061581
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",0.276451681438741
"Dama dama","Cathemeral",0.912825343562393
"Dama dama","Cathemeral",0.959766930679287
"Dama dama","Cathemeral",0.0475617506824523
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",0
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",0.790523897590483
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",1
"Dama dama","Cathemeral",0.468558858606068
"Damaliscus lunatus","Diurnal",0.990291552862367
"Damaliscus lunatus","Diurnal",0.998961846280977
"Damaliscus lunatus","Diurnal",0.997205286007599
"Damaliscus lunatus","Diurnal",0.996857361156216
"Damaliscus lunatus","Diurnal",0.999994796558985
"Damaliscus lunatus","Diurnal",0.999786606651494
"Damaliscus lunatus","Diurnal",0.999260626934763
"Damaliscus lunatus","Diurnal",0.999247835998608
"Damaliscus lunatus","Diurnal",0.994491714187483
"Damaliscus lunatus","Diurnal",0.998705800952257
"Damaliscus lunatus","Diurnal",0.0583461982288339
"Damaliscus lunatus","Diurnal",0.990995485288199
"Damaliscus lunatus","Diurnal",0.999631615616847
"Damaliscus lunatus","Diurnal",0.979900382888036
"Damaliscus lunatus","Diurnal",0.999144449717982
"Damaliscus lunatus","Diurnal",0.997633901275005
"Damaliscus lunatus","Diurnal",0.998871217399393
"Damaliscus lunatus","Diurnal",0.999870014921109
"Damaliscus lunatus","Diurnal",0.345259486306312
"Damaliscus lunatus","Diurnal",0.999545073965478
"Damaliscus lunatus","Diurnal",0.999998533532052
"Damaliscus lunatus","Diurnal",0.998283613682778
"Damaliscus lunatus","Diurnal",0.997594274357647
"Damaliscus lunatus","Diurnal",0.999860154716765
"Damaliscus lunatus","Diurnal",0.988578104808431
"Damaliscus lunatus","Diurnal",0.99957252456549
"Damaliscus lunatus","Diurnal",0.999348643997816
"Damaliscus lunatus","Diurnal",0.944014277492908
"Damaliscus lunatus","Diurnal",0.993415357211084
"Damaliscus lunatus","Diurnal",0.999830985514507
"Damaliscus lunatus","Diurnal",0.997761410355472
"Damaliscus lunatus","Diurnal",0.999660574483984
"Damaliscus lunatus","Diurnal",0.982921700333815
"Damaliscus lunatus","Diurnal",0.991265689000918
"Damaliscus pygargus","Diurnal",0
"Dasycercus blythi","Nocturnal",0
"Dasycercus blythi","Nocturnal",0.754148109332129
"Dasycercus blythi","Nocturnal",0.981066666224133
"Dasycercus blythi","Nocturnal",0.654592919509168
"Dasycercus blythi","Nocturnal",0.999384050121208
"Dasycercus blythi","Nocturnal",0.648830591343985
"Dasycercus blythi","Nocturnal",0.998528036437094
"Dasycercus blythi","Nocturnal",0
"Dasycercus blythi","Nocturnal",0.996837148370343
"Dasycercus blythi","Nocturnal",0.489078770888718
"Dasycercus blythi","Nocturnal",0.180554838534551
"Dasycercus blythi","Nocturnal",0.971194735292634
"Dasycercus blythi","Nocturnal",0.925403979248033
"Dasyprocta azarae","Diurnal",0.99857185223592
"Dasyprocta azarae","Diurnal",1
"Dasyprocta azarae","Diurnal",0.999975230977885
"Dasyprocta azarae","Diurnal",0.999999885381279
"Dasyprocta azarae","Diurnal",0.999997200049054
"Dasyprocta azarae","Diurnal",1
"Dasyprocta azarae","Diurnal",1
"Dasyprocta azarae","Diurnal",0.999962862714919
"Dasyprocta azarae","Diurnal",1
"Dasyprocta azarae","Diurnal",0.999585230503505
"Dasyprocta azarae","Diurnal",0.999926169781953
"Dasyprocta azarae","Diurnal",0.999995119663994
"Dasyprocta azarae","Diurnal",0.9999254696198
"Dasyprocta azarae","Diurnal",0.999987839018263
"Dasyprocta azarae","Diurnal",0.999965231050861
"Dasyprocta azarae","Diurnal",0.999989946824817
"Dasyprocta azarae","Diurnal",0.999999314246454
"Dasyprocta azarae","Diurnal",0.999720931970424
"Dasyprocta azarae","Diurnal",0.998225099530762
"Dasyprocta azarae","Diurnal",0.999856839948757
"Dasyprocta azarae","Diurnal",1
"Dasyprocta azarae","Diurnal",0.999377155499602
"Dasyprocta azarae","Diurnal",0.999980389645285
"Dasyprocta azarae","Diurnal",0.999954024490677
"Dasyprocta azarae","Diurnal",1
"Dasyprocta azarae","Diurnal",0.999380659043413
"Dasyprocta azarae","Diurnal",0.999967493360349
"Dasyprocta azarae","Diurnal",0.999999834080318
"Dasyprocta azarae","Diurnal",0.99999212474146
"Dasyprocta azarae","Diurnal",0.999993989813198
"Dasyprocta azarae","Diurnal",0.999848156201682
"Dasyprocta azarae","Diurnal",0.9999926518116
"Dasyprocta fuliginosa","Diurnal",0.999815063484278
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.999992487288464
"Dasyprocta fuliginosa","Diurnal",0.999998339166097
"Dasyprocta fuliginosa","Diurnal",0.999847132037537
"Dasyprocta fuliginosa","Diurnal",0.999887112981573
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.999425554433983
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.999988045216029
"Dasyprocta fuliginosa","Diurnal",0.999888889418205
"Dasyprocta fuliginosa","Diurnal",0.999941765455992
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.999501898341861
"Dasyprocta fuliginosa","Diurnal",0.999945906004775
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.996686034221492
"Dasyprocta fuliginosa","Diurnal",0.999368775530039
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.999784730052647
"Dasyprocta fuliginosa","Diurnal",0.999627771361343
"Dasyprocta fuliginosa","Diurnal",0.999900411793917
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.999998229048432
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.999487349090393
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.99999928165678
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.999999944589191
"Dasyprocta fuliginosa","Diurnal",0.999915113516034
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.9975904912682
"Dasyprocta fuliginosa","Diurnal",0.999789332440555
"Dasyprocta fuliginosa","Diurnal",0.999973533099549
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta fuliginosa","Diurnal",0.999918275988431
"Dasyprocta fuliginosa","Diurnal",1
"Dasyprocta iacki","Diurnal",0.999943785960071
"Dasyprocta iacki","Diurnal",0.999967822163775
"Dasyprocta iacki","Diurnal",0.999814505044076
"Dasyprocta iacki","Diurnal",0.999978379636179
"Dasyprocta iacki","Diurnal",0.999906211296578
"Dasyprocta iacki","Diurnal",0.999842690577438
"Dasyprocta iacki","Diurnal",0.99972928555335
"Dasyprocta iacki","Diurnal",0.999757177436772
"Dasyprocta iacki","Diurnal",0.999853658779876
"Dasyprocta leporina","Diurnal",0.999999658548975
"Dasyprocta leporina","Diurnal",1
"Dasyprocta leporina","Diurnal",0.99998318903058
"Dasyprocta leporina","Diurnal",0.999853205062873
"Dasyprocta leporina","Diurnal",0.999996855126234
"Dasyprocta leporina","Diurnal",0.999819030880558
"Dasyprocta leporina","Diurnal",0.999999501823568
"Dasyprocta leporina","Diurnal",0.999999655179838
"Dasyprocta leporina","Diurnal",0.999978425711853
"Dasyprocta leporina","Diurnal",0.99999994394547
"Dasyprocta leporina","Diurnal",0.999999827931363
"Dasyprocta leporina","Diurnal",0.999999943904546
"Dasyprocta leporina","Diurnal",0.999993495635695
"Dasyprocta leporina","Diurnal",1
"Dasyprocta leporina","Diurnal",1
"Dasyprocta leporina","Diurnal",0.999994162108038
"Dasyprocta leporina","Diurnal",0.999999448166589
"Dasyprocta leporina","Diurnal",0.999978382881807
"Dasyprocta leporina","Diurnal",0.999999612245272
"Dasyprocta leporina","Diurnal",0.99999965501166
"Dasyprocta leporina","Diurnal",1
"Dasyprocta leporina","Diurnal",0.999997214479852
"Dasyprocta leporina","Diurnal",0.999957040255421
"Dasyprocta leporina","Diurnal",0.999870322932778
"Dasyprocta leporina","Diurnal",0.999952937746205
"Dasyprocta leporina","Diurnal",0.999974870070283
"Dasyprocta leporina","Diurnal",0.999495827974692
"Dasyprocta leporina","Diurnal",0.99998939345123
"Dasyprocta leporina","Diurnal",1
"Dasyprocta leporina","Diurnal",0.999999893203289
"Dasyprocta leporina","Diurnal",0.999939835027881
"Dasyprocta leporina","Diurnal",0.999989456018369
"Dasyprocta leporina","Diurnal",1
"Dasyprocta leporina","Diurnal",0.999997098510453
"Dasyprocta leporina","Diurnal",0.999999773471082
"Dasyprocta leporina","Diurnal",0.999986810955076
"Dasyprocta leporina","Diurnal",0.999998971405046
"Dasyprocta leporina","Diurnal",0.99830004472619
"Dasyprocta leporina","Diurnal",1
"Dasyprocta leporina","Diurnal",0.999949127260611
"Dasyprocta leporina","Diurnal",0.999997763720318
"Dasyprocta leporina","Diurnal",1
"Dasyprocta leporina","Diurnal",0.999996801785625
"Dasyprocta leporina","Diurnal",0.999995469748007
"Dasyprocta leporina","Diurnal",0.999999942291846
"Dasyprocta leporina","Diurnal",1
"Dasyprocta leporina","Diurnal",0.999897254575174
"Dasyprocta leporina","Diurnal",0.989428607494349
"Dasyprocta leporina","Diurnal",0.999998147025306
"Dasyprocta leporina","Diurnal",0.999997951451175
"Dasyprocta leporina","Diurnal",0.999999001617477
"Dasyprocta leporina","Diurnal",0.999896027108523
"Dasyprocta leporina","Diurnal",0.999811205183769
"Dasyprocta leporina","Diurnal",0.999996414948801
"Dasyprocta leporina","Diurnal",0.999999614980052
"Dasyprocta leporina","Diurnal",1
"Dasyprocta leporina","Diurnal",0.999837969587506
"Dasyprocta leporina","Diurnal",0.998568423256221
"Dasyprocta leporina","Diurnal",0.999999891179121
"Dasyprocta leporina","Diurnal",0.999981073663544
"Dasyprocta leporina","Diurnal",0.997746778215632
"Dasyprocta prymnolopha","Diurnal",0.999517284377474
"Dasyprocta prymnolopha","Diurnal",0.999974245188105
"Dasyprocta prymnolopha","Diurnal",0.999967875708589
"Dasyprocta prymnolopha","Diurnal",0.99889285790783
"Dasyprocta prymnolopha","Diurnal",0.979250952206127
"Dasyprocta prymnolopha","Diurnal",0.999365975311599
"Dasyprocta prymnolopha","Diurnal",0.994766515387009
"Dasyprocta prymnolopha","Diurnal",0.99984866083393
"Dasyprocta prymnolopha","Diurnal",0.998401196427315
"Dasyprocta punctata","Diurnal",0.999929226801029
"Dasyprocta punctata","Diurnal",0.999999658384416
"Dasyprocta punctata","Diurnal",0.999999943459466
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.999810419321152
"Dasyprocta punctata","Diurnal",0.999999506225808
"Dasyprocta punctata","Diurnal",0.999982688045308
"Dasyprocta punctata","Diurnal",0.999999717416449
"Dasyprocta punctata","Diurnal",0.999468918375128
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.999811013655783
"Dasyprocta punctata","Diurnal",0.999786131461124
"Dasyprocta punctata","Diurnal",0.999998216330431
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.947924491620059
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.999345277230954
"Dasyprocta punctata","Diurnal",0.999976596937034
"Dasyprocta punctata","Diurnal",0.904570742557947
"Dasyprocta punctata","Diurnal",0.99892993694483
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.999484047311704
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.999998486834837
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.999653979751328
"Dasyprocta punctata","Diurnal",0.999369288696421
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.998575894059346
"Dasyprocta punctata","Diurnal",0.999973577422882
"Dasyprocta punctata","Diurnal",0.999475835173119
"Dasyprocta punctata","Diurnal",0.995901896776348
"Dasyprocta punctata","Diurnal",0.999643139412233
"Dasyprocta punctata","Diurnal",0.999969052163228
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.999461986547145
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.999999946606441
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.999873400099432
"Dasyprocta punctata","Diurnal",0.999768793657152
"Dasyprocta punctata","Diurnal",0.999995746225841
"Dasyprocta punctata","Diurnal",0.999587383038048
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.995153357481856
"Dasyprocta punctata","Diurnal",0.999761640294928
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.996914927322119
"Dasyprocta punctata","Diurnal",0.999997197791424
"Dasyprocta punctata","Diurnal",1
"Dasyprocta punctata","Diurnal",0.999375638661765
"Dasyprocta variegata","Diurnal",0.999578048221301
"Dasyprocta variegata","Diurnal",0.999730890772888
"Dasyprocta variegata","Diurnal",0.999998877807931
"Dasyprocta variegata","Diurnal",0.999876797795982
"Dasyprocta variegata","Diurnal",0.99992927035195
"Dasyprocta variegata","Diurnal",0.999951390252988
"Dasyprocta variegata","Diurnal",0.999983923184503
"Dasyprocta variegata","Diurnal",0.999897957913041
